Date,AAPL,TSLA,MSFT
2022-01-03,183.69,406.36,340.12
2022-01-04,183.33,416.73,338.82
2022-01-05,185.52,426.47,339.38
2022-01-06,190.67,445.86,342.35
2022-01-07,189.97,461.44,334.23
2022-01-10,189.28,470.29,331.66
2022-01-11,194.72,469.03,336.03
2022-01-12,197.46,438.28,329.65
2022-01-13,195.93,446.15,331.38
2022-01-14,197.91,450.05,324.57
2022-01-17,196.39,455.17,327.15
2022-01-18,194.88,432.07,327.17
2022-01-19,195.8,413.45,319.14
2022-01-20,189.4,431.75,325.24
2022-01-21,183.81,431.14,321.69
2022-01-24,182.08,443.42,317.8
2022-01-25,178.94,444.03,319.0
2022-01-26,180.02,444.66,325.01
2022-01-27,177.25,462.16,320.05
2022-01-28,172.97,452.59,320.55
2022-01-31,177.58,454.47,322.91
2022-02-01,176.96,446.03,326.65
2022-02-02,177.26,438.25,327.75
2022-02-03,172.94,432.83,326.06
2022-02-04,171.37,436.87,322.03
2022-02-07,171.79,428.47,322.66
2022-02-08,168.41,451.17,317.44
2022-02-09,169.61,435.03,303.35
2022-02-10,167.91,431.8,305.63
2022-02-11,167.12,424.18,310.19
2022-02-14,165.44,450.16,299.04
2022-02-15,171.01,453.89,294.5
2022-02-16,171.05,473.57,297.56
2022-02-17,167.97,445.71,307.54
2022-02-18,170.51,450.7,307.83
2022-02-21,166.96,467.51,304.5
2022-02-22,167.65,469.18,303.8
2022-02-23,162.03,490.2,310.64
2022-02-24,158.36,480.02,307.68
2022-02-25,158.98,508.64,304.01
2022-02-28,161.14,558.96,301.89
2022-03-01,161.71,550.82,297.56
2022-03-02,161.46,540.97,298.32
2022-03-03,160.68,574.26,306.23
2022-03-04,156.62,612.75,307.98
2022-03-07,154.71,599.89,306.94
2022-03-08,153.54,589.77,305.71
2022-03-09,156.5,583.12,298.46
2022-03-10,157.53,552.0,302.82
2022-03-11,152.78,531.73,302.62
2022-03-14,153.72,510.41,301.95
2022-03-15,152.76,494.71,317.71
2022-03-16,151.02,494.1,319.4
2022-03-17,152.73,498.97,315.82
2022-03-18,155.6,531.78,313.9
2022-03-21,158.26,510.58,319.82
2022-03-22,156.0,531.68,320.58
2022-03-23,155.23,527.15,313.58
2022-03-24,156.21,526.19,318.35
2022-03-25,159.0,541.03,315.2
2022-03-28,157.74,516.83,324.83
2022-03-29,157.3,525.09,330.6
2022-03-30,154.33,528.78,328.48
2022-03-31,151.18,539.66,335.37
2022-04-01,153.44,546.2,335.93
2022-04-04,157.23,604.09,340.67
2022-04-05,157.1,588.63,343.49
2022-04-06,159.98,576.09,339.14
2022-04-07,161.08,561.68,335.92
2022-04-08,159.34,549.16,341.62
2022-04-11,160.43,535.12,340.03
2022-04-12,164.92,561.93,338.07
2022-04-13,164.9,595.7,333.22
2022-04-14,169.59,582.06,335.65
2022-04-15,162.01,562.67,346.94
2022-04-18,164.45,573.75,341.36
2022-04-19,164.78,561.03,341.69
2022-04-20,164.0,575.87,349.59
2022-04-21,164.34,580.79,349.36
2022-04-22,158.75,545.95,352.06
2022-04-25,158.22,581.78,346.43
2022-04-26,159.29,626.3,348.98
2022-04-27,163.58,610.9,348.16
2022-04-28,162.16,601.4,353.82
2022-04-29,159.94,608.6,360.71
2022-05-02,158.61,617.11,375.95
2022-05-03,161.27,634.11,379.62
2022-05-04,162.28,688.64,381.8
2022-05-05,160.85,683.81,383.2
2022-05-06,162.39,661.95,381.3
2022-05-09,162.75,625.72,383.57
2022-05-10,165.63,607.4,382.02
2022-05-11,163.67,606.69,383.26
2022-05-12,162.8,653.08,391.53
2022-05-13,161.76,639.51,385.6
2022-05-16,157.71,645.53,392.82
2022-05-17,158.61,645.22,401.29
2022-05-18,159.42,677.53,400.78
2022-05-19,159.51,751.53,387.84
2022-05-20,158.93,735.52,384.38
2022-05-23,155.08,721.07,392.54
2022-05-24,154.01,752.72,392.63
2022-05-25,153.16,774.18,386.73
2022-05-26,151.08,835.16,383.9
2022-05-27,150.72,855.54,389.25
2022-05-30,151.87,843.21,392.85
2022-05-31,157.08,864.02,391.6
2022-06-01,157.64,904.33,389.58
2022-06-02,158.43,935.41,387.42
2022-06-03,158.3,955.24,382.06
2022-06-06,153.11,998.08,392.13
2022-06-07,153.11,1047.24,390.38
2022-06-08,153.34,1108.43,398.17
2022-06-09,160.23,1138.5,408.07
2022-06-10,159.76,1130.96,414.78
2022-06-13,160.69,1138.0,412.22
2022-06-14,160.67,1195.87,415.09
2022-06-15,157.47,1156.75,415.18
2022-06-16,160.75,1174.58,409.56
2022-06-17,162.97,1156.05,411.9
2022-06-20,165.34,1157.64,404.57
2022-06-21,162.79,1220.09,412.45
2022-06-22,166.94,1229.92,409.69
2022-06-23,162.95,1232.51,411.23
2022-06-24,164.72,1165.99,413.32
2022-06-27,171.29,1202.4,411.88
2022-06-28,168.4,1234.85,415.95
2022-06-29,166.81,1349.49,413.1
2022-06-30,167.18,1332.85,419.05
2022-07-01,165.78,1345.13,410.51
2022-07-04,161.39,1359.21,411.57
2022-07-05,161.66,1450.19,424.58
2022-07-06,158.73,1444.83,418.2
2022-07-07,160.14,1461.72,414.0
2022-07-08,157.64,1498.85,417.62
2022-07-11,162.09,1510.65,419.05
2022-07-12,159.94,1483.58,421.62
2022-07-13,159.11,1495.72,425.13
2022-07-14,161.48,1563.25,429.66
2022-07-15,158.09,1499.2,437.5
2022-07-18,158.8,1507.68,440.59
2022-07-19,162.58,1465.37,439.18
2022-07-20,158.11,1539.16,444.12
2022-07-21,158.71,1446.38,457.88
2022-07-22,159.51,1413.94,457.2
2022-07-25,161.8,1436.23,450.5
2022-07-26,158.39,1531.62,458.7
2022-07-27,154.81,1527.8,458.1
2022-07-28,156.32,1493.76,442.96
2022-07-29,157.22,1613.68,449.18
2022-08-01,157.99,1521.09,445.67
2022-08-02,159.03,1390.4,445.3
2022-08-03,157.21,1415.96,447.9
2022-08-04,157.93,1387.42,449.52
2022-08-05,158.82,1330.87,454.84
2022-08-08,156.91,1370.31,452.0
2022-08-09,162.24,1384.33,455.94
2022-08-10,163.68,1352.99,454.35
2022-08-11,160.35,1284.14,459.94
2022-08-12,162.3,1331.11,464.69
2022-08-15,159.6,1367.3,458.17
2022-08-16,161.91,1362.03,466.35
2022-08-17,165.33,1469.3,462.71
2022-08-18,163.04,1406.59,468.91
2022-08-19,165.91,1321.68,471.91
2022-08-22,167.2,1285.01,486.06
2022-08-23,169.72,1282.87,484.64
2022-08-24,175.58,1295.97,482.27
2022-08-25,174.91,1283.49,482.41
2022-08-26,172.68,1302.39,480.4
2022-08-29,170.07,1237.57,486.78
2022-08-30,167.72,1313.2,474.83
2022-08-31,167.57,1309.05,467.29
2022-09-01,168.67,1370.6,459.77
2022-09-02,169.57,1390.24,466.98
2022-09-05,172.15,1416.77,480.02
2022-09-06,172.27,1450.5,479.52
2022-09-07,176.83,1477.63,478.53
2022-09-08,176.09,1517.33,479.34
2022-09-09,184.83,1602.52,488.48
2022-09-12,186.97,1615.78,481.69
2022-09-13,184.25,1663.71,483.79
2022-09-14,180.89,1657.94,491.57
2022-09-15,182.52,1758.99,495.76
2022-09-16,181.89,1711.28,497.53
2022-09-19,184.28,1842.61,505.74
2022-09-20,185.92,1839.95,484.95
2022-09-21,185.77,1735.6,490.45
2022-09-22,183.1,1745.07,485.71
2022-09-23,178.36,1697.41,472.19
2022-09-26,177.04,1757.21,476.29
2022-09-27,179.82,1711.21,486.99
2022-09-28,180.59,1680.57,486.23
2022-09-29,176.75,1555.75,493.88
2022-09-30,177.37,1527.51,506.88
2022-10-03,178.67,1383.46,517.79
2022-10-04,175.99,1296.84,531.66
2022-10-05,176.55,1338.12,538.23
2022-10-06,176.81,1382.15,539.19
2022-10-07,173.37,1406.72,526.07
2022-10-10,174.55,1352.38,524.35
2022-10-11,176.37,1350.01,517.74
2022-10-12,179.86,1350.07,536.06
2022-10-13,183.32,1287.79,534.9
2022-10-14,179.0,1369.83,536.26
2022-10-17,176.15,1420.21,541.26
2022-10-18,177.84,1407.7,541.95
2022-10-19,179.54,1409.53,556.94
2022-10-20,181.27,1421.89,551.84
2022-10-21,194.11,1308.11,553.86
2022-10-24,196.17,1295.2,547.75
2022-10-25,200.23,1259.78,536.8
2022-10-26,203.73,1209.4,531.97
2022-10-27,206.18,1195.79,531.97
2022-10-28,205.13,1287.39,528.7
2022-10-31,208.0,1321.88,523.28
2022-11-01,205.28,1291.58,512.12
2022-11-02,204.52,1322.48,511.76
2022-11-03,202.87,1400.75,500.07
2022-11-04,203.26,1455.09,506.39
2022-11-07,211.83,1458.93,507.35
2022-11-08,205.07,1421.08,496.14
2022-11-09,207.66,1462.58,494.02
2022-11-10,201.94,1486.63,488.49
2022-11-11,200.36,1542.44,491.25
2022-11-14,204.34,1583.4,502.03
2022-11-15,204.67,1653.25,487.71
2022-11-16,200.91,1617.74,488.88
2022-11-17,198.49,1707.74,487.94
2022-11-18,200.98,1721.95,493.42
2022-11-21,198.5,1875.04,495.38
2022-11-22,199.35,1823.23,489.84
2022-11-23,199.61,1957.93,487.67
2022-11-24,197.42,1974.25,481.88
2022-11-25,205.13,1922.67,490.41
2022-11-28,207.53,1885.33,490.87
2022-11-29,200.35,1861.13,506.09
2022-11-30,201.1,1894.11,505.9
2022-12-01,198.86,1935.48,500.59
2022-12-02,201.97,1890.92,489.09
2022-12-05,199.26,1889.41,475.68
2022-12-06,198.95,2063.04,464.23
2022-12-07,200.83,2214.7,466.47
2022-12-08,204.02,2255.07,470.5
2022-12-09,199.84,2259.03,459.2
2022-12-12,198.76,2270.61,466.0
2022-12-13,197.19,2328.83,462.74
2022-12-14,195.03,2233.76,464.09
2022-12-15,201.29,2210.78,476.31
2022-12-16,202.83,2065.19,483.37
2022-12-19,198.46,2099.64,481.62
2022-12-20,201.8,2156.45,475.19
2022-12-21,209.6,2114.63,459.63
2022-12-22,213.55,2255.85,454.72
2022-12-23,208.0,2145.85,453.48
2022-12-26,206.33,2021.36,446.75
2022-12-27,211.09,2040.43,446.1
2022-12-28,208.57,2130.24,446.9
2022-12-29,210.31,2282.75,445.59
2022-12-30,213.31,2240.71,441.31
2023-01-02,209.95,2342.36,442.75
2023-01-03,209.83,2339.13,446.11
2023-01-04,198.26,2323.12,438.77
2023-01-05,194.81,2409.19,448.9
2023-01-06,194.03,2474.9,448.47
2023-01-09,189.9,2320.66,448.87
2023-01-10,195.54,2465.78,454.17
2023-01-11,190.76,2609.65,456.12
2023-01-12,189.37,2544.16,463.29
2023-01-13,189.9,2586.24,465.67
2023-01-16,194.88,2639.61,461.47
2023-01-17,190.1,2668.46,464.38
2023-01-18,194.13,2609.53,456.36
2023-01-19,194.26,2539.25,457.42
2023-01-20,191.02,2537.09,457.45
2023-01-23,192.67,2662.42,456.23
2023-01-24,193.44,2722.89,455.57
2023-01-25,191.5,2682.41,442.53
2023-01-26,191.82,2769.07,438.99
2023-01-27,190.62,2464.71,439.89
2023-01-30,191.09,2583.93,441.26
2023-01-31,193.43,2406.74,434.44
2023-02-01,199.01,2371.76,443.45
2023-02-02,194.8,2265.93,437.7
2023-02-03,202.37,2149.36,444.7
2023-02-06,195.61,2254.44,447.97
2023-02-07,195.18,2212.11,443.7
2023-02-08,197.31,2244.17,456.55
2023-02-09,198.39,2240.3,448.31
2023-02-10,196.31,2284.95,455.12
2023-02-13,195.69,2292.6,462.62
2023-02-14,194.09,2175.7,458.04
2023-02-15,192.17,2266.74,468.47
2023-02-16,195.16,2221.81,466.91
2023-02-17,196.49,2085.04,469.31
2023-02-20,194.2,2049.21,471.52
2023-02-21,197.4,2179.52,470.81
2023-02-22,198.56,2257.18,477.14
2023-02-23,201.53,2225.63,483.43
2023-02-24,203.87,2194.46,470.58
2023-02-27,201.01,2166.18,480.63
2023-02-28,199.13,2358.91,468.49
2023-03-01,201.87,2396.56,476.45
2023-03-02,204.15,2439.62,485.27
2023-03-03,204.17,2545.24,477.29
2023-03-06,204.69,2570.76,474.49
2023-03-07,209.46,2544.14,466.58
2023-03-08,207.38,2524.27,465.28
2023-03-09,209.49,2517.38,463.3
2023-03-10,208.85,2514.05,469.31
2023-03-13,208.14,2590.59,479.38
2023-03-14,212.32,2596.62,490.32
2023-03-15,215.54,2676.23,486.29
2023-03-16,218.75,2667.93,484.98
2023-03-17,223.96,2677.06,472.57
2023-03-20,224.15,2467.24,466.89
2023-03-21,226.97,2562.08,474.32
2023-03-22,225.84,2599.2,486.83
2023-03-23,227.24,2708.15,477.74
2023-03-24,226.83,2405.78,473.59
2023-03-27,227.32,2621.07,473.67
2023-03-28,229.83,2606.65,476.05
2023-03-29,226.65,2728.2,470.3
2023-03-30,235.28,2614.99,473.73
2023-03-31,231.25,2681.96,470.49
2023-04-03,226.46,2569.25,470.66
2023-04-04,231.24,2504.96,475.01
2023-04-05,234.61,2709.71,475.34
2023-04-06,237.32,2689.17,472.37
2023-04-07,240.07,2713.76,471.84
2023-04-10,240.14,2812.74,471.46
2023-04-11,236.48,2870.98,469.0
2023-04-12,236.91,2889.29,467.37
2023-04-13,234.21,2933.37,479.57
2023-04-14,238.38,3237.37,484.12
2023-04-17,237.88,3230.38,482.16
2023-04-18,234.55,3257.74,487.77
2023-04-19,233.34,3401.62,485.5
2023-04-20,235.15,3559.85,494.85
2023-04-21,232.94,3737.89,498.03
2023-04-24,229.69,3837.7,497.49
2023-04-25,230.79,3662.95,501.3
2023-04-26,231.9,3917.1,489.35
2023-04-27,229.95,3738.22,481.03
2023-04-28,228.15,3785.59,472.35
2023-05-01,229.2,3671.18,473.69
2023-05-02,223.53,3662.28,487.09
2023-05-03,218.15,3712.65,504.81
2023-05-04,215.5,3762.57,510.21
2023-05-05,214.8,3828.9,514.55
2023-05-08,216.08,4091.25,500.46
2023-05-09,221.88,4168.77,496.5
2023-05-10,225.37,4128.12,490.67
2023-05-11,224.85,4295.19,486.18
2023-05-12,224.88,4510.46,485.19
2023-05-15,221.04,4290.19,481.88
2023-05-16,221.07,4397.3,467.37
2023-05-17,220.06,4526.27,473.19
2023-05-18,221.42,4472.35,465.54
2023-05-19,218.31,4732.44,467.57
2023-05-22,220.43,4704.39,483.39
2023-05-23,226.58,4729.58,476.72
2023-05-24,226.25,4697.11,458.37
2023-05-25,227.97,4701.04,456.58
2023-05-26,230.87,4495.58,464.84
2023-05-29,229.35,4239.0,479.69
2023-05-30,230.37,4525.9,470.77
2023-05-31,230.53,4372.5,474.75
2023-06-01,231.04,4199.39,471.56
2023-06-02,228.02,3845.73,471.06
2023-06-05,228.22,3747.17,491.38
2023-06-06,230.35,3550.27,480.17
2023-06-07,236.43,3797.93,482.38
2023-06-08,240.58,3959.04,486.24
2023-06-09,250.01,3849.81,494.92
2023-06-12,246.77,4222.6,495.98
2023-06-13,250.71,4396.67,498.69
2023-06-14,251.65,4339.44,495.92
2023-06-15,261.68,3918.09,498.32
2023-06-16,258.1,4304.27,495.93
2023-06-19,254.43,4067.01,501.11
2023-06-20,251.87,3802.78,498.49
2023-06-21,242.72,3966.17,501.76
2023-06-22,240.6,4383.73,501.83
2023-06-23,237.51,4640.3,511.11
2023-06-26,238.26,4749.63,511.0
2023-06-27,239.81,4867.68,497.23
2023-06-28,248.0,5041.78,507.51
2023-06-29,252.31,5201.95,500.62
2023-06-30,249.87,5263.23,495.79
2023-07-03,246.06,5286.79,491.45
2023-07-04,248.33,5274.3,502.5
2023-07-05,242.73,5114.98,486.17
