Date,AAPL,TSLA,MSFT
2023-07-06,250.81,5057.53,511.1
2023-07-07,256.21,4719.76,519.98
2023-07-10,254.22,4701.72,522.13
2023-07-11,246.77,4516.1,521.99
2023-07-12,252.85,4317.42,524.65
2023-07-13,252.46,4350.21,529.29
2023-07-14,258.16,4606.27,535.01
2023-07-17,251.12,4783.72,540.04
2023-07-18,248.6,4486.67,541.12
2023-07-19,248.74,4309.35,539.76
2023-07-20,249.06,4479.48,538.8
2023-07-21,247.21,4303.71,537.47
2023-07-24,250.06,4265.15,547.48
2023-07-25,245.51,4363.17,552.95
2023-07-26,245.01,4194.39,528.24
2023-07-27,245.65,4213.36,534.04
2023-07-28,248.01,3990.18,536.0
2023-07-31,251.26,3893.89,536.16
2023-08-01,246.44,3946.0,533.21
2023-08-02,239.98,3697.56,543.06
2023-08-03,245.56,3765.6,551.55
2023-08-04,247.12,3763.32,545.2
2023-08-07,244.0,3850.19,549.03
2023-08-08,250.89,3886.42,541.02
2023-08-09,251.52,4110.5,529.71
2023-08-10,256.93,4132.45,524.82
2023-08-11,257.36,4061.23,532.31
2023-08-14,267.01,4082.43,540.68
2023-08-15,275.54,4175.09,545.39
2023-08-16,274.46,4184.28,551.98
2023-08-17,279.34,4192.08,556.82
2023-08-18,282.67,4074.1,551.55
2023-08-21,289.72,3965.79,555.65
2023-08-22,284.96,3745.19,563.03
2023-08-23,288.57,4024.13,570.1
2023-08-24,294.15,3825.07,581.22
2023-08-25,285.3,3718.81,588.09
2023-08-28,279.54,3611.73,591.7
2023-08-29,269.79,3747.27,602.12
2023-08-30,268.64,3703.02,602.23
2023-08-31,272.19,3897.9,594.27
2023-09-01,279.63,3792.63,593.1
2023-09-04,280.13,3836.96,586.53
2023-09-05,288.43,3708.68,580.68
2023-09-06,281.63,4049.97,579.7
2023-09-07,273.43,3858.51,572.85
2023-09-08,273.29,3908.54,570.42
2023-09-11,275.28,4012.1,553.99
2023-09-12,275.25,4081.47,556.19
2023-09-13,265.52,4051.42,556.53
2023-09-14,265.23,4030.74,549.74
2023-09-15,259.32,4038.78,555.81
2023-09-18,262.52,4015.34,564.41
2023-09-19,264.35,4177.81,550.63
2023-09-20,260.13,4574.5,544.38
2023-09-21,257.91,4472.15,538.14
2023-09-22,253.25,4229.06,530.55
2023-09-25,253.09,4214.64,537.85
2023-09-26,257.52,4685.12,536.53
2023-09-27,253.2,4534.35,534.62
2023-09-28,255.58,4850.08,518.32
2023-09-29,253.32,5196.0,523.84
2023-10-02,249.92,5080.56,514.02
2023-10-03,249.57,5201.34,514.81
2023-10-04,245.17,5561.08,517.38
2023-10-05,242.91,5476.5,528.9
2023-10-06,237.94,5432.12,518.42
2023-10-09,246.45,5305.32,494.63
2023-10-10,246.72,5090.41,496.36
2023-10-11,243.81,4957.84,510.94
2023-10-12,244.85,4716.44,521.32
2023-10-13,244.48,4723.96,523.36
2023-10-16,243.64,4578.26,519.63
2023-10-17,246.41,4623.21,526.59
2023-10-18,249.85,4338.72,518.89
2023-10-19,247.64,4398.78,523.11
2023-10-20,245.25,4552.4,527.6
2023-10-23,244.18,4196.36,536.8
2023-10-24,234.58,4261.97,560.98
2023-10-25,228.5,4482.58,564.79
2023-10-26,234.19,4266.81,560.62
2023-10-27,241.2,4570.17,560.73
2023-10-30,240.26,4650.18,545.65
2023-10-31,242.83,4518.76,540.03
2023-11-01,244.28,4509.35,536.88
2023-11-02,258.04,4614.54,532.78
2023-11-03,263.31,4629.84,534.38
2023-11-06,262.84,4734.05,527.82
2023-11-07,258.57,4559.81,537.54
2023-11-08,251.46,4592.45,537.86
2023-11-09,252.49,4335.02,538.1
2023-11-10,249.26,4316.18,535.65
2023-11-13,243.2,4160.18,537.28
2023-11-14,240.56,4037.55,544.63
2023-11-15,236.13,4248.01,537.56
2023-11-16,243.37,4443.02,532.34
2023-11-17,247.31,4556.13,530.11
2023-11-20,247.39,4357.71,519.31
2023-11-21,254.05,4302.47,512.95
2023-11-22,254.52,4522.48,509.42
2023-11-23,250.8,4549.7,516.79
2023-11-24,257.75,5003.95,519.25
2023-11-27,260.34,5086.2,521.14
2023-11-28,255.74,5127.37,528.49
2023-11-29,255.01,5063.88,527.66
2023-11-30,251.22,5092.66,531.23
2023-12-01,245.28,5061.97,530.68
2023-12-04,249.44,5211.92,533.22
2023-12-05,258.11,5421.21,528.66
2023-12-06,251.94,5250.56,509.05
2023-12-07,254.57,4973.01,508.27
2023-12-08,251.79,4613.73,520.1
2023-12-11,249.75,4711.64,528.06
2023-12-12,247.27,4504.41,536.47
2023-12-13,243.65,4125.15,547.34
2023-12-14,243.98,4192.14,548.43
2023-12-15,240.54,4643.59,550.46
2023-12-18,241.81,4643.36,545.46
2023-12-19,241.71,4806.5,543.07
2023-12-20,240.8,4823.59,548.69
2023-12-21,237.09,4805.05,559.53
2023-12-22,234.81,4990.31,558.63
2023-12-25,238.07,4932.33,555.02
2023-12-26,240.3,4987.62,555.35
2023-12-27,236.3,5054.75,560.97
2023-12-28,236.83,4919.33,548.68
2023-12-29,240.1,5124.28,529.51
2024-01-01,233.25,5088.71,525.25
2024-01-02,235.6,4934.63,515.56
2024-01-03,232.98,5045.24,511.75
2024-01-04,235.45,4863.97,510.87
2024-01-05,232.41,4870.55,507.54
2024-01-08,225.23,4869.7,519.59
2024-01-09,218.96,5092.12,522.58
2024-01-10,219.25,5193.09,525.37
2024-01-11,220.37,5188.8,530.86
2024-01-12,216.98,5366.55,521.74
2024-01-15,219.54,5682.02,530.66
2024-01-16,213.3,5814.45,530.34
2024-01-17,213.16,5818.07,536.29
2024-01-18,208.75,5514.89,527.63
2024-01-19,206.46,5280.59,515.18
2024-01-22,206.74,5216.04,522.17
2024-01-23,203.72,5088.49,525.59
2024-01-24,202.44,5050.68,518.48
2024-01-25,206.16,5063.41,511.73
2024-01-26,204.17,5175.46,521.2
2024-01-29,207.3,5161.57,511.83
2024-01-30,203.31,5266.46,525.55
2024-01-31,205.32,5281.43,518.46
2024-02-01,210.7,4872.02,524.01
2024-02-02,201.81,4689.12,521.62
2024-02-05,199.09,4662.46,526.91
2024-02-06,201.22,4438.02,522.72
2024-02-07,200.6,4549.29,521.7
2024-02-08,202.01,4844.52,522.34
2024-02-09,199.97,5093.43,514.47
2024-02-12,200.37,5050.11,520.82
2024-02-13,199.91,5369.03,516.93
2024-02-14,204.17,5402.89,515.38
2024-02-15,205.19,5329.88,507.68
2024-02-16,206.51,5198.71,487.89
2024-02-19,205.11,5135.74,486.71
2024-02-20,203.45,5055.76,505.86
2024-02-21,202.0,5092.17,512.46
2024-02-22,203.51,5126.78,512.61
2024-02-23,202.1,5128.44,510.79
2024-02-26,203.23,5222.05,511.28
2024-02-27,210.91,5484.04,516.01
2024-02-28,214.28,5702.59,506.8
2024-02-29,213.15,5367.26,516.08
2024-03-01,217.82,4835.3,522.24
2024-03-04,216.36,5024.86,528.5
2024-03-05,208.82,4752.3,532.47
2024-03-06,205.24,4709.7,532.96
2024-03-07,198.67,4490.26,538.95
2024-03-08,197.54,4171.7,544.32
2024-03-11,197.69,4266.07,541.62
2024-03-12,203.72,4401.64,537.07
2024-03-13,205.0,4299.8,538.25
2024-03-14,204.31,3867.76,551.87
2024-03-15,207.42,3782.96,541.53
2024-03-18,199.58,3844.9,529.47
2024-03-19,200.5,3619.7,531.16
2024-03-20,203.35,3647.7,531.91
2024-03-21,198.21,3646.14,533.68
2024-03-22,202.34,3734.4,536.05
2024-03-25,203.65,3753.47,534.49
2024-03-26,202.26,3607.58,547.5
2024-03-27,204.63,3789.48,534.19
2024-03-28,213.09,3765.71,527.58
2024-03-29,213.88,3762.25,527.04
2024-04-01,214.92,3621.91,513.88
2024-04-02,213.29,3557.47,512.76
2024-04-03,210.21,3431.57,526.67
2024-04-04,213.41,3408.03,527.16
2024-04-05,210.32,3656.19,529.39
2024-04-08,210.68,3457.16,519.3
2024-04-09,209.01,3236.77,514.59
2024-04-10,210.89,3438.42,511.86
2024-04-11,212.23,3409.75,509.61
2024-04-12,216.26,3318.27,520.31
2024-04-15,214.42,3463.3,525.21
2024-04-16,213.51,3379.14,516.4
2024-04-17,209.95,3642.2,518.72
2024-04-18,208.41,3745.46,523.12
2024-04-19,209.9,3672.11,532.91
2024-04-22,212.83,4012.03,546.67
2024-04-23,209.49,3914.53,538.32
2024-04-24,212.83,4036.1,531.81
2024-04-25,218.09,4086.68,521.69
2024-04-26,219.79,4311.27,520.08
2024-04-29,227.29,4596.83,524.22
2024-04-30,224.32,4603.77,532.76
2024-05-01,219.55,4464.8,532.44
2024-05-02,212.87,4550.59,530.08
2024-05-03,218.67,4426.93,531.66
2024-05-06,221.31,4808.31,525.03
2024-05-07,221.2,4836.22,542.91
2024-05-08,222.4,4765.37,529.66
2024-05-09,218.13,4802.49,531.52
2024-05-10,227.86,4545.66,549.05
2024-05-13,228.49,4369.24,549.44
2024-05-14,229.04,4590.27,548.12
2024-05-15,232.1,4469.34,545.37
2024-05-16,234.19,4282.65,544.15
2024-05-17,235.23,4378.66,556.37
2024-05-20,232.08,4597.4,537.65
2024-05-21,234.13,4735.7,551.12
2024-05-22,242.15,4933.81,539.22
2024-05-23,248.08,4784.22,537.28
2024-05-24,255.27,4514.54,533.97
2024-05-27,253.1,4801.72,539.27
2024-05-28,248.84,4739.64,526.18
2024-05-29,248.41,4692.14,530.34
2024-05-30,248.77,4955.37,547.84
2024-05-31,253.74,5070.53,536.53
2024-06-03,246.39,5167.1,538.45
2024-06-04,253.25,5647.19,533.18
2024-06-05,252.67,5501.42,537.09
2024-06-06,250.89,5715.58,537.57
2024-06-07,246.57,5730.08,532.49
2024-06-10,239.59,5794.59,536.91
2024-06-11,243.21,6170.06,552.72
2024-06-12,243.64,6300.95,551.39
2024-06-13,238.27,6442.65,558.0
2024-06-14,233.0,6733.22,547.08
2024-06-17,231.74,6634.67,539.22
2024-06-18,238.77,6411.83,543.57
2024-06-19,237.8,6144.53,556.76
2024-06-20,231.68,5670.32,560.22
2024-06-21,230.79,6169.63,557.8
2024-06-24,229.79,5898.3,558.12
2024-06-25,219.22,5846.27,547.56
2024-06-26,219.12,5781.53,553.13
2024-06-27,218.33,5855.92,561.2
2024-06-28,221.13,6056.02,557.55
2024-07-01,228.57,6274.44,553.77
2024-07-02,233.27,6127.63,556.43
2024-07-03,232.28,6087.05,552.94
2024-07-04,227.9,6159.11,552.7
2024-07-05,238.59,6097.92,571.62
2024-07-08,238.96,6514.05,569.74
2024-07-09,239.13,6647.65,566.87
2024-07-10,239.14,6852.08,561.45
2024-07-11,240.09,7042.0,568.41
2024-07-12,239.6,7390.09,567.13
2024-07-15,237.3,7446.55,561.69
2024-07-16,235.13,7062.85,573.84
2024-07-17,235.11,7180.82,587.16
2024-07-18,232.98,6993.22,581.98
2024-07-19,230.17,6844.84,565.46
2024-07-22,230.72,7012.56,574.85
2024-07-23,229.79,7378.75,569.02
2024-07-24,236.08,7386.64,576.49
2024-07-25,225.4,7482.13,559.22
2024-07-26,229.89,8023.82,567.47
2024-07-29,235.11,8104.92,557.08
2024-07-30,226.78,9017.78,563.86
2024-07-31,225.52,9230.86,564.33
2024-08-01,224.15,8590.47,556.24
2024-08-02,218.76,8861.35,553.02
2024-08-05,215.88,9002.52,559.36
2024-08-06,211.8,9492.6,560.63
2024-08-07,218.55,9759.84,566.15
2024-08-08,222.29,9706.59,584.39
2024-08-09,227.44,9233.82,570.51
2024-08-12,230.47,9156.94,585.58
2024-08-13,226.03,8845.29,586.89
2024-08-14,224.05,8639.23,578.99
2024-08-15,226.1,8851.72,567.32
2024-08-16,221.39,9480.02,565.97
2024-08-19,224.3,9636.38,574.59
2024-08-20,223.45,9177.7,573.78
2024-08-21,222.09,9348.17,587.94
2024-08-22,225.0,9819.56,575.0
2024-08-23,226.88,9579.32,575.23
2024-08-26,225.54,9528.78,564.34
2024-08-27,230.31,9536.41,567.92
2024-08-28,226.07,9236.63,576.25
2024-08-29,228.65,9486.97,572.78
2024-08-30,231.16,9441.98,550.09
2024-09-02,230.01,9607.49,552.15
2024-09-03,231.45,9266.46,556.29
2024-09-04,226.51,9103.76,560.18
2024-09-05,230.34,9378.92,571.52
2024-09-06,229.7,9238.66,562.3
2024-09-09,227.7,9917.57,568.69
2024-09-10,232.06,9758.54,579.82
2024-09-11,229.3,9850.69,564.14
2024-09-12,223.78,10236.15,567.32
2024-09-13,217.83,9660.52,563.17
2024-09-16,220.27,8990.31,562.79
2024-09-17,215.46,8447.55,566.21
2024-09-18,222.34,8897.52,562.22
2024-09-19,214.42,8700.45,556.6
2024-09-20,221.04,9663.17,557.23
2024-09-23,221.97,9444.34,548.1
2024-09-24,221.7,9517.87,539.12
2024-09-25,219.68,10140.25,545.25
2024-09-26,221.34,11010.54,535.79
2024-09-27,221.3,11982.68,541.77
2024-09-30,225.75,12592.97,546.05
2024-10-01,226.32,13134.84,531.73
2024-10-02,227.02,13460.08,526.4
2024-10-03,225.68,13898.74,536.71
2024-10-04,225.56,13591.27,528.79
2024-10-07,226.9,13146.08,525.25
2024-10-08,220.26,13146.87,529.4
2024-10-09,215.19,13058.17,536.29
2024-10-10,218.13,12820.61,534.49
2024-10-11,218.89,13194.07,529.8
2024-10-14,218.29,13723.12,542.13
2024-10-15,218.46,13775.62,557.51
2024-10-16,219.91,14637.66,566.51
2024-10-17,217.93,13971.9,567.61
2024-10-18,215.06,13864.3,560.76
2024-10-21,215.91,13465.95,553.8
2024-10-22,212.32,12477.6,558.71
2024-10-23,213.95,12437.9,562.74
2024-10-24,207.72,12378.51,575.64
2024-10-25,211.63,13172.48,581.92
2024-10-28,213.5,13519.83,568.64
2024-10-29,214.57,12967.15,578.49
2024-10-30,218.42,13992.7,569.8
2024-10-31,225.04,14712.99,566.7
2024-11-01,229.22,15070.87,569.28
2024-11-04,222.0,14934.72,587.81
2024-11-05,217.15,14362.23,617.68
2024-11-06,214.87,14147.81,623.98
2024-11-07,215.07,14795.73,622.55
2024-11-08,217.15,15985.84,628.19
2024-11-11,214.49,17031.96,637.41
2024-11-12,215.3,16697.74,634.58
2024-11-13,212.55,15952.7,653.17
2024-11-14,210.37,16048.17,655.93
2024-11-15,205.31,14930.15,661.48
2024-11-18,202.09,15132.03,668.85
2024-11-19,197.42,15043.83,673.71
2024-11-20,194.15,14762.41,683.08
2024-11-21,197.88,13832.01,676.87
2024-11-22,194.69,14128.78,671.35
2024-11-25,204.04,13826.68,660.21
2024-11-26,205.92,13182.57,665.19
2024-11-27,206.69,11722.21,673.8
2024-11-28,203.68,11711.34,679.08
2024-11-29,206.31,12595.29,697.64
2024-12-02,204.33,13484.53,697.99
2024-12-03,204.86,13237.12,705.8
2024-12-04,214.43,12917.27,694.19
2024-12-05,214.17,13170.22,690.38
2024-12-06,218.66,12645.19,698.4
2024-12-09,216.06,12804.96,708.22
2024-12-10,216.03,13215.61,705.37
2024-12-11,222.99,13899.26,704.99
2024-12-12,220.65,13845.12,688.75
2024-12-13,227.92,13732.86,685.3
2024-12-16,230.9,13250.56,695.39
2024-12-17,228.73,12811.98,702.13
2024-12-18,231.4,12696.24,708.11
2024-12-19,235.52,12891.22,709.09
2024-12-20,238.23,13385.24,709.59
2024-12-23,231.83,12954.77,702.67
2024-12-24,228.99,13773.99,710.87
2024-12-25,228.1,13624.63,716.02
2024-12-26,227.91,13615.42,722.02
2024-12-27,230.52,13207.78,716.49
2024-12-30,231.36,11962.07,693.01
2024-12-31,226.08,12405.47,705.51
