Date,Price,MA50,MA200
2022-01-03,406.36,,
2022-01-04,416.73,,
2022-01-05,426.47,,
2022-01-06,445.86,,
2022-01-07,461.44,,
2022-01-10,470.29,,
2022-01-11,469.03,,
2022-01-12,438.28,,
2022-01-13,446.15,,
2022-01-14,450.05,,
2022-01-17,455.17,,
2022-01-18,432.07,,
2022-01-19,413.45,,
2022-01-20,431.75,,
2022-01-21,431.14,,
2022-01-24,443.42,,
2022-01-25,444.03,,
2022-01-26,444.66,,
2022-01-27,462.16,,
2022-01-28,452.59,,
2022-01-31,454.47,,
2022-02-01,446.03,,
2022-02-02,438.25,,
2022-02-03,432.83,,
2022-02-04,436.87,,
2022-02-07,428.47,,
2022-02-08,451.17,,
2022-02-09,435.03,,
2022-02-10,431.8,,
2022-02-11,424.18,,
2022-02-14,450.16,,
2022-02-15,453.89,,
2022-02-16,473.57,,
2022-02-17,445.71,,
2022-02-18,450.7,,
2022-02-21,467.51,,
2022-02-22,469.18,,
2022-02-23,490.2,,
2022-02-24,480.02,,
2022-02-25,508.64,,
2022-02-28,558.96,,
2022-03-01,550.82,,
2022-03-02,540.97,,
2022-03-03,574.26,,
2022-03-04,612.75,,
2022-03-07,599.89,,
2022-03-08,589.77,,
2022-03-09,583.12,,
2022-03-10,552.0,,
2022-03-11,531.73,472.08099999999996,
2022-03-14,510.41,474.162,
2022-03-15,494.71,475.7216,
2022-03-16,494.1,477.07419999999996,
2022-03-17,498.97,478.1364,
2022-03-18,531.78,479.5432,
2022-03-21,510.58,480.34899999999993,
2022-03-22,531.68,481.602,
2022-03-23,527.15,483.37940000000003,
2022-03-24,526.19,484.98019999999997,
2022-03-25,541.03,486.7998,
2022-03-28,516.83,488.03299999999996,
2022-03-29,525.09,489.8934,
2022-03-30,528.78,492.2,
2022-03-31,539.66,494.3582,
2022-04-01,546.2,496.65939999999995,
2022-04-04,604.09,499.8728,
2022-04-05,588.63,502.76480000000004,
2022-04-06,576.09,505.39340000000004,
2022-04-07,561.68,507.38380000000006,
2022-04-08,549.16,509.31520000000006,
2022-04-11,535.12,510.9282,
2022-04-12,561.93,513.2462,
2022-04-13,595.7,516.3952,
2022-04-14,582.06,519.3797999999999,
2022-04-15,562.67,521.8958,
2022-04-18,573.75,524.8014,
2022-04-19,561.03,526.9986,
2022-04-20,575.87,529.8154,
2022-04-21,580.79,532.7952,
2022-04-22,545.95,535.2306,
2022-04-25,581.78,537.8629999999999,
2022-04-26,626.3,541.3112,
2022-04-27,610.9,544.0578,
2022-04-28,601.4,547.1716,
2022-04-29,608.6,550.3296,
2022-05-02,617.11,553.3216,
2022-05-03,634.11,556.6202000000001,
2022-05-04,688.64,560.589,
2022-05-05,683.81,564.6648,
2022-05-06,661.95,567.731,
2022-05-09,625.72,569.0662,
2022-05-10,607.4,570.1978,
2022-05-11,606.69,571.5122,
2022-05-12,653.08,573.0886,
2022-05-13,639.51,573.6238,
2022-05-16,645.53,574.5365999999999,
2022-05-17,645.22,575.6456,
2022-05-18,677.53,577.5337999999999,
2022-05-19,751.53,581.5244,
2022-05-20,735.52,585.6002000000001,
2022-05-23,721.07,589.8134,
2022-05-24,752.72,594.9735999999999,
2022-05-25,774.18,600.5752,
2022-05-26,835.16,607.299,
2022-05-27,855.54,613.7742,
2022-05-30,843.21,620.4268,
2022-05-31,864.02,627.0736,
2022-06-01,904.33,634.6172,
2022-06-02,935.41,642.8016,
2022-06-03,955.24,651.0858,
2022-06-06,998.08,660.7108000000001,
2022-06-07,1047.24,671.1538,
2022-06-08,1108.43,682.7468000000001,
2022-06-09,1138.5,694.7236,
2022-06-10,1130.96,706.4188,
2022-06-13,1138.0,717.097,
2022-06-14,1195.87,729.2417999999999,
2022-06-15,1156.75,740.855,
2022-06-16,1174.58,753.113,
2022-06-17,1156.05,765.2508,
2022-06-20,1157.64,777.7012,
2022-06-21,1220.09,790.8643999999999,
2022-06-22,1229.92,803.5488,
2022-06-23,1232.51,816.5578,
2022-06-24,1165.99,828.6242000000001,
2022-06-27,1202.4,841.1972000000001,
2022-06-28,1234.85,854.6736,
2022-06-29,1349.49,870.1460000000001,
2022-06-30,1332.85,885.1872,
2022-07-01,1345.13,901.1707999999999,
2022-07-04,1359.21,916.7194000000001,
2022-07-05,1450.19,933.1972000000001,
2022-07-06,1444.83,949.8758,
2022-07-07,1461.72,967.0822000000001,
2022-07-08,1498.85,984.8872,
2022-07-11,1510.65,1002.758,
2022-07-12,1483.58,1019.7474000000001,
2022-07-13,1495.72,1035.889,
2022-07-14,1563.25,1053.4778,
2022-07-15,1499.2,1070.2228,
2022-07-18,1507.68,1087.862,
2022-07-19,1465.37,1105.0214,
2022-07-20,1539.16,1123.6708,
2022-07-21,1446.38,1139.5367999999999,
2022-07-22,1413.94,1155.0254,
2022-07-25,1436.23,1170.8394,
2022-07-26,1531.62,1188.5674,
2022-07-27,1527.8,1205.5728,
2022-07-28,1493.76,1220.4173999999998,
2022-07-29,1613.68,1237.9805999999999,
2022-08-01,1521.09,1253.981,
2022-08-02,1390.4,1266.7346,
2022-08-03,1415.96,1279.5702,
2022-08-04,1387.42,1290.6154,
2022-08-05,1330.87,1300.122,
2022-08-08,1370.31,1310.664,
2022-08-09,1384.33,1321.0701999999999,
2022-08-10,1352.99,1330.0434,
2022-08-11,1284.14,1337.0179999999998,
2022-08-12,1331.11,1344.5354,
2022-08-15,1367.3,1351.9198000000001,
2022-08-16,1362.03,1358.2156,
2022-08-17,1469.3,1365.4330000000002,
2022-08-18,1406.59,1370.7948000000001,
2022-08-19,1321.68,1374.6091999999999,
2022-08-22,1285.01,1377.5494,
2022-08-23,1282.87,1379.2894000000001,
2022-08-24,1295.97,1382.0738000000001,
2022-08-25,1283.49,1384.2520000000002,
2022-08-26,1302.39,1387.1788000000001,
2022-08-29,1237.57,1388.7774,
2022-08-30,1313.2,1390.6396,
2022-08-31,1309.05,1392.2222,
2022-09-01,1370.6,1394.984,
2022-09-02,1390.24,1399.469,
2022-09-05,1416.77,1403.7563999999998,
2022-09-06,1450.5,1408.0694,
2022-09-07,1477.63,1410.6322,
2022-09-08,1517.33,1414.3218,
2022-09-09,1602.52,1419.4696,
2022-09-12,1615.78,1424.601,
2022-09-13,1663.71,1428.8713999999998,
2022-09-14,1657.94,1433.1336000000001,
2022-09-15,1758.99,1439.0790000000002,
2022-09-16,1711.28,1443.3276,
2022-09-19,1842.61,1449.9668000000001,
2022-09-20,1839.95,1457.0942000000002,
2022-09-21,1735.6,1461.8917999999999,
2022-09-22,1745.07,1465.5282,
2022-09-23,1697.41,1469.4924,
2022-09-26,1757.21,1474.483,
2022-09-27,1711.21,1479.3998000000001,
2022-09-28,1680.57,1482.2279999999998,
2022-09-29,1555.75,1484.4153999999999,
2022-09-30,1527.51,1486.6868,
2022-10-03,1383.46,1485.6313999999998,
2022-10-04,1296.84,1480.9358000000002,
2022-10-05,1338.12,1477.1422,
2022-10-06,1382.15,1474.91,
2022-10-07,1406.72,1470.7707999999998,941.60815
2022-10-10,1352.38,1467.3966,946.3382500000001
2022-10-11,1350.01,1466.5888,951.00465
2022-10-12,1350.07,1465.271,955.62265
2022-10-13,1287.79,1463.2784,959.8322999999999
2022-10-14,1369.83,1464.0576,964.3742500000001
2022-10-17,1420.21,1465.0556,969.1238500000001
2022-10-18,1407.7,1465.5230000000001,973.8172
2022-10-19,1409.53,1466.6538,978.67345
2022-10-20,1421.89,1469.4088000000002,983.5521500000001
2022-10-21,1308.11,1468.9488000000001,987.84245
2022-10-24,1295.2,1467.5067999999999,992.0426000000001
2022-10-25,1259.78,1465.4618,996.18115
2022-10-26,1209.4,1460.2638,1000.1609
2022-10-27,1195.79,1456.0478,1003.9811
2022-10-28,1287.39,1455.362,1008.26235
2022-10-31,1321.88,1456.0994,1012.65465
2022-11-01,1291.58,1456.2736000000002,1016.8924000000001
2022-11-02,1322.48,1456.8038000000001,1021.2814999999999
2022-11-03,1400.75,1459.149,1025.97445
2022-11-04,1455.09,1462.203,1030.98695
2022-11-07,1458.93,1466.6302000000003,1036.00925
2022-11-08,1421.08,1468.7878,1040.8845
2022-11-09,1462.58,1471.8584,1046.00615
2022-11-10,1486.63,1474.1789999999999,1051.27515
2022-11-11,1542.44,1477.2230000000002,1056.803
2022-11-14,1583.4,1480.5556,1062.57765
2022-11-15,1653.25,1484.6106,1068.5880499999998
2022-11-16,1617.74,1487.4128,1074.5016
2022-11-17,1707.74,1491.221,1080.8813
2022-11-18,1721.95,1493.6096000000002,1087.37015
2022-11-21,1875.04,1498.7948,1094.4945500000001
2022-11-22,1823.23,1501.9851999999998,1101.34125
2022-11-23,1957.93,1507.985,1108.76305
2022-11-24,1974.25,1512.2902,1116.40575
2022-11-25,1922.67,1516.5179999999998,1123.7656
2022-11-28,1885.33,1517.3724,1130.8547
2022-11-29,1861.13,1517.796,1137.8144499999999
2022-11-30,1894.11,1520.9662000000003,1144.834
2022-12-01,1935.48,1524.7744,1152.1112999999998
2022-12-02,1890.92,1528.6445999999999,1159.0227
2022-12-05,1889.41,1531.2886,1165.67495
2022-12-06,2063.04,1538.3252,1173.23605
2022-12-07,2214.7,1549.0078,1181.6047
2022-12-08,2255.07,1562.9942,1190.00875
2022-12-09,2259.03,1577.6245999999999,1198.24015
2022-12-12,2270.61,1595.3676,1206.59375
2022-12-13,2328.83,1616.0074000000002,1215.28905
2022-12-14,2233.76,1633.9201999999998,1223.54225
2022-12-15,2210.78,1650.4928,1231.8361499999999
2022-12-16,2065.19,1663.6622,1239.50345
2022-12-19,2099.64,1678.6073999999999,1247.4496000000001
2022-12-20,2156.45,1694.7362,1255.7583
2022-12-21,2114.63,1710.0274,1263.86095
2022-12-22,2255.85,1729.3886000000002,1272.64535
2022-12-23,2145.85,1744.9089999999999,1280.7157
2022-12-26,2021.36,1756.9319999999998,1288.2695999999999
2022-12-27,2040.43,1769.5866,1295.8133500000001
2022-12-28,2130.24,1784.0007999999998,1303.8288
2022-12-29,2282.75,1801.2179999999998,1312.6116
2022-12-30,2240.71,1819.87,1321.11
2023-01-02,2342.36,1840.8132,1330.2376499999998
2023-01-03,2339.13,1862.4002000000003,1339.3078500000001
2023-01-04,2323.12,1884.6745999999998,1348.27955
2023-01-05,2409.19,1908.9426,1357.6272
2023-01-06,2474.9,1932.6928,1367.2707
2023-01-09,2320.66,1952.6684,1375.8535499999998
2023-01-10,2465.78,1976.1524,1385.2393
2023-01-11,2609.65,2001.8957999999998,1395.4071
2023-01-12,2544.16,2024.764,1405.3195
2023-01-13,2586.24,2047.3870000000002,1415.5049
2023-01-16,2639.61,2071.0006,1426.0273499999998
2023-01-17,2668.46,2095.9482000000003,1436.56
2023-01-18,2609.53,2118.8872,1446.6291499999998
2023-01-19,2539.25,2139.9395999999997,1456.4150999999997
2023-01-20,2537.09,2159.8326,1466.2872
2023-01-23,2662.42,2181.413,1476.73055
2023-01-24,2722.89,2202.8058,1487.53985
2023-01-25,2682.41,2224.0992,1498.07255
2023-01-26,2769.07,2245.3258,1509.0139499999998
2023-01-27,2464.71,2260.181,1518.60775
2023-01-30,2583.93,2274.3588,1528.6185
2023-01-31,2406.74,2286.0290000000005,1537.5206999999998
2023-02-01,2371.76,2294.3056,1546.325
2023-02-02,2265.93,2300.1392,1554.6476499999999
2023-02-03,2149.36,2304.6730000000002,1562.35145
2023-02-06,2254.44,2312.0552,1570.5381
2023-02-07,2212.11,2319.0748,1578.4281
2023-02-08,2244.17,2326.0759999999996,1586.20575
2023-02-09,2240.3,2332.1724,1593.9882
2023-02-10,2284.95,2340.053,1602.1032
2023-02-13,2292.6,2348.1168,1610.4375999999997
2023-02-14,2175.7,2350.37,1618.2791
2023-02-15,2266.74,2351.4108,1626.57935
2023-02-16,2221.81,2350.7456,1634.4229999999998
2023-02-17,2085.04,2347.2657999999997,1641.65065
2023-02-20,2049.21,2342.8378,1648.66905
2023-02-21,2179.52,2339.8516,1656.34055
2023-02-22,2257.18,2340.32,1664.2388
2023-02-23,2225.63,2340.617,1671.6092999999998
2023-02-24,2194.46,2343.2024,1678.904
2023-02-27,2166.18,2344.5332,1686.12955
2023-02-28,2358.91,2348.5824000000002,1694.1605
2023-03-01,2396.56,2354.221,1702.2723999999998
2023-03-02,2439.62,2357.8963999999996,1710.2947
2023-03-03,2545.24,2365.8842,1718.7432000000001
2023-03-06,2570.76,2376.8722,1727.38095
2023-03-07,2544.14,2386.9464,1735.78155
2023-03-08,2524.27,2394.827,1743.88125
2023-03-09,2517.38,2399.5196,1751.7911000000001
2023-03-10,2514.05,2404.9864,1759.58515
2023-03-13,2590.59,2409.951,1767.5477
2023-03-14,2596.62,2415.1007999999997,1775.2946000000002
2023-03-15,2676.23,2422.163,1783.1336000000001
2023-03-16,2667.93,2427.3378,1790.7807500000001
2023-03-17,2677.06,2431.381,1798.51125
2023-03-20,2467.24,2434.3126,1805.15745
2023-03-21,2562.08,2436.2385999999997,1811.9885000000002
2023-03-22,2599.2,2436.0296000000003,1819.2007500000002
2023-03-23,2708.15,2439.3094,1826.8685999999998
2023-03-24,2405.78,2435.7001999999998,1833.11725
2023-03-27,2621.07,2435.3294,1840.4344
2023-03-28,2606.65,2434.0932000000003,1847.3672
2023-03-29,2728.2,2436.4666,1854.8585999999998
2023-03-30,2614.99,2437.9814,1861.7709999999997
2023-03-31,2681.96,2440.8788,1869.3508499999998
2023-04-03,2569.25,2439.0153999999998,1876.1851000000001
2023-04-04,2504.96,2434.6567999999997,1882.53565
2023-04-05,2709.71,2435.2027999999996,1889.33675
2023-04-06,2689.17,2433.6048,1896.1183500000002
2023-04-07,2713.76,2438.5858,1902.9615
2023-04-10,2812.74,2443.1620000000003,1910.2291500000001
2023-04-11,2870.98,2452.4467999999997,1917.3331
2023-04-12,2889.29,2462.7974,1924.5554000000002
2023-04-13,2933.37,2476.1462,1931.91365
2023-04-14,3237.37,2497.9064,1940.60625
2023-04-17,3230.38,2517.4252,1949.2049
2023-04-18,3257.74,2538.3378,1958.0756999999999
2023-04-19,3401.62,2561.4868,1967.6052000000002
2023-04-20,3559.85,2587.8778,1977.5882000000001
2023-04-21,3737.89,2616.9366,1988.7816500000001
2023-04-24,3837.7,2647.8386,2000.43175
2023-04-25,3662.95,2677.5836,2011.41965
2023-04-26,3917.1,2710.5908,2023.30935
2023-04-27,3738.22,2740.919,2034.7685499999998
2023-04-28,3785.59,2774.93,2046.6268000000002
2023-05-01,3671.18,2807.3693999999996,2057.80155
2023-05-02,3662.28,2837.0245999999997,2068.45485
2023-05-03,3712.65,2866.134,2079.3791
2023-05-04,3762.57,2896.8727999999996,2090.72315
2023-05-05,3828.9,2929.5616000000005,2101.79925
2023-05-08,4091.25,2968.0630000000006,2114.6500499999997
2023-05-09,4168.77,3004.2602,2128.5419
2023-05-10,4128.12,3038.8914,2142.1027
2023-05-11,4295.19,3076.0027999999998,2156.64155
2023-05-12,4510.46,3115.3071999999997,2172.5395000000003
2023-05-15,4290.19,3149.6957999999995,2187.1389
2023-05-16,4397.3,3186.759,2202.20375
2023-05-17,4526.27,3226.7990000000004,2218.07015
2023-05-18,4472.35,3265.8984,2234.0112
2023-05-19,4732.44,3310.2662,2251.01785
2023-05-22,4704.39,3352.5422,2267.7033
2023-05-23,4729.58,3395.2014,2284.54105
2023-05-24,4697.11,3435.6189999999997,2300.6801
2023-05-25,4701.04,3476.2812,2317.15235
2023-05-26,4495.58,3512.6515999999997,2333.02185
2023-05-29,4239.0,3548.0868,2347.7918
2023-05-30,4525.9,3587.3632000000002,2364.00695
2023-05-31,4372.5,3622.8292000000006,2379.3896
2023-06-01,4199.39,3652.6540000000005,2393.9691000000003
2023-06-02,3845.73,3681.453,2406.6857999999997
2023-06-05,3747.17,3703.975,2419.2338
2023-06-06,3550.27,3722.8474,2430.4191499999997
2023-06-07,3797.93,3744.242,2442.86355
2023-06-08,3959.04,3771.1230000000005,2455.80575
2023-06-09,3849.81,3794.48,2468.1036000000004
2023-06-12,4222.6,3827.5469999999996,2482.1327499999998
2023-06-13,4396.67,3865.3812,2496.8636
2023-06-14,4339.44,3897.9758,2511.17265
2023-06-15,3918.09,3922.5542,2523.17645
2023-06-16,4304.27,3954.3644,2536.6852000000003
2023-06-19,4067.01,3979.4498,2548.94135
2023-06-20,3802.78,3998.0858000000003,2559.6367
2023-06-21,3966.17,4019.6234000000004,2571.1778499999996
2023-06-22,4383.73,4048.6306,2584.30155
2023-06-23,4640.3,4076.6892000000003,2598.94665
2023-06-26,4749.63,4107.0742,2613.48175
2023-06-27,4867.68,4139.273,2628.6204000000002
2023-06-28,5041.78,4172.0761999999995,2645.1513
2023-06-29,5201.95,4204.918199999999,2662.4357
2023-06-30,5263.23,4235.425,2680.2648
2023-07-03,5286.79,4264.4068,2697.9127000000003
2023-07-04,5274.3,4296.6338,2715.72815
2023-07-05,5114.98,4320.5914,2732.9002
2023-07-06,5057.53,4346.9776,2750.4091000000003
2023-07-07,4719.76,4365.661,2766.3703499999997
2023-07-10,4701.72,4386.2718,2782.96165
2023-07-11,4516.1,4403.3482,2799.05795
2023-07-12,4317.42,4415.4436,2813.95445
2023-07-13,4350.21,4427.1964,2828.7947500000005
2023-07-14,4606.27,4442.7438,2844.7925
2023-07-17,4783.72,4456.5932,2861.9492
2023-07-18,4486.67,4462.9511999999995,2877.6325
2023-07-19,4309.35,4466.5758000000005,2892.4289000000003
2023-07-20,4479.48,4470.261600000001,2908.38735
2023-07-21,4303.71,4466.1266000000005,2923.0567499999997
2023-07-24,4265.15,4465.6258,2937.2814500000004
2023-07-25,4363.17,4464.9432,2952.0588000000002
2023-07-26,4194.39,4458.3056,2965.9831
2023-07-27,4213.36,4453.1258,2979.9404500000005
2023-07-28,3990.18,4438.2806,2993.3507999999997
2023-07-31,3893.89,4422.0706,3006.34425
2023-08-01,3946.0,4406.398999999999,3019.77535
2023-08-02,3697.56,4386.407999999999,3032.2161499999997
2023-08-03,3765.6,4367.6992,3045.0652
2023-08-04,3763.32,4353.054,3057.44485
2023-08-07,3850.19,4345.2778,3070.0864
2023-08-08,3886.42,4332.4882,3083.0606
2023-08-09,4110.5,4327.248199999999,3097.0006999999996
2023-08-10,4132.45,4325.9094000000005,3110.6592
2023-08-11,4061.23,4330.2194,3123.6899
2023-08-14,4082.43,4336.9246,3136.8074000000006
2023-08-15,4175.09,4349.420999999999,3150.5774499999998
2023-08-16,4184.28,4357.148,3164.1859500000005
2023-08-17,4192.08,4361.8088,3177.7132
