Date,Price,MA50,MA200
2023-08-18,4074.1,4366.294599999999,3190.3714999999997
2023-08-21,3965.79,4361.1584,3202.2834500000004
2023-08-22,3745.19,4348.1288,3212.7431500000002
2023-08-23,4024.13,4341.8226,3224.7751000000003
2023-08-24,3825.07,4339.9622,3235.36175
2023-08-25,3718.81,4328.253000000001,3245.3460499999997
2023-08-28,3611.73,4319.1474,3254.0294999999996
2023-08-29,3747.27,4318.037200000001,3263.6497
2023-08-30,3703.02,4312.7742,3272.3751500000003
2023-08-31,3897.9,4303.0576,3281.9934000000003
2023-09-01,3792.63,4286.1042,3291.3432000000003
2023-09-04,3836.96,4267.850799999999,3301.10135
2023-09-05,3708.68,4244.6708,3310.3391
2023-09-06,4049.97,4224.8346,3321.1184000000003
2023-09-07,3858.51,4197.9658,3330.73355
2023-09-08,3908.54,4170.872,3340.8216500000003
2023-09-11,4012.1,4145.3782,3351.4351
2023-09-12,4081.47,4121.5216,3361.5272499999996
2023-09-13,4051.42,4100.2504,3370.7108500000004
2023-09-14,4030.74,4079.7146000000002,3379.5892000000003
2023-09-15,4038.78,4066.095,3388.4879499999997
2023-09-18,4015.34,4052.3674,3397.2116000000005
2023-09-19,4177.81,4045.6016000000004,3406.4565
2023-09-20,4574.5,4050.7432,3418.1602
2023-09-21,4472.15,4053.1820000000002,3429.46705
2023-09-22,4229.06,4045.6377999999995,3440.2864
2023-09-25,4214.64,4034.2562,3450.8614
2023-09-26,4685.12,4038.2252000000003,3463.5047500000005
2023-09-27,4534.35,4042.7252000000003,3475.6033500000003
2023-09-28,4850.08,4050.1371999999997,3488.5745
2023-09-29,5196.0,4067.9829999999997,3503.8252500000003
2023-10-02,5080.56,4084.2912,3519.12125
2023-10-03,5201.34,4101.0545999999995,3534.9258
2023-10-04,5561.08,4128.3884,3552.08
2023-10-05,5476.5,4153.6512,3568.04875
2023-10-06,5432.12,4182.49,3584.0057999999995
2023-10-09,5305.32,4210.7186,3598.8206
2023-10-10,5090.41,4233.6068,3612.5769999999993
2023-10-11,4957.84,4258.812400000001,3625.7506
2023-10-12,4716.44,4277.8292,3637.28685
2023-10-13,4723.96,4297.042,3648.5321500000005
2023-10-16,4578.26,4311.6034,3659.8201499999996
2023-10-17,4623.21,4326.3392,3670.6073000000006
2023-10-18,4338.72,4330.903600000001,3679.2526500000004
2023-10-19,4398.78,4336.2302,3688.5257500000002
2023-10-20,4552.4,4346.0536,3698.3565500000004
2023-10-23,4196.36,4348.3322,3706.1403000000005
2023-10-24,4261.97,4350.0698,3714.1078500000003
2023-10-25,4482.58,4356.035800000001,3723.4731
2023-10-26,4266.81,4357.5304,3732.1109
2023-10-27,4570.17,4367.4518,3742.2762999999995
2023-10-30,4650.18,4381.1396,3752.2151
2023-10-31,4518.76,4396.611,3761.19445
2023-11-01,4509.35,4406.3153999999995,3770.3291499999996
2023-11-02,4614.54,4422.1048,3779.5565
2023-11-03,4629.84,4440.3254,3790.3821499999995
2023-11-06,4734.05,4462.7717999999995,3801.13275
2023-11-07,4559.81,4479.0226,3811.8981
2023-11-08,4592.45,4496.8112,3823.0015500000004
2023-11-09,4335.02,4505.5536,3833.3469999999998
2023-11-10,4316.18,4516.024600000001,3844.1811
2023-11-13,4160.18,4522.4890000000005,3853.7098000000005
2023-11-14,4037.55,4529.0664,3862.837
2023-11-15,4248.01,4533.0271999999995,3872.8562
2023-11-16,4443.02,4544.7173999999995,3883.8698
2023-11-17,4556.13,4557.6692,3895.2257
2023-11-20,4357.71,4564.5814,3905.55125
2023-11-21,4302.47,4569.0014,3916.1850999999997
2023-11-22,4522.48,4578.4226,3927.4638
2023-11-23,4549.7,4588.8018,3939.10325
2023-11-24,5003.95,4608.1052,3953.6978
2023-11-27,5086.2,4629.5224,3968.88275
2023-11-28,5127.37,4648.5136,3983.6220000000003
2023-11-29,5063.88,4658.3012,3997.6555
2023-11-30,5092.66,4670.7114,4011.99065
2023-12-01,5061.97,4687.3696,4026.3282
2023-12-04,5211.92,4707.3152,4041.5569
2023-12-05,5421.21,4722.037,4056.8684000000003
2023-12-06,5250.56,4736.3612,4071.1384
2023-12-07,4973.01,4738.8198,4083.8053499999996
2023-12-08,4613.73,4727.1744,4094.1477999999997
2023-12-11,4711.64,4719.796,4104.852199999999
2023-12-12,4504.41,4705.8574,4114.65355
2023-12-13,4125.15,4677.1388,4122.657950000001
2023-12-14,4192.14,4651.451599999999,4131.03175
2023-12-15,4643.59,4635.681,4141.67945
2023-12-18,4643.36,4622.4418,4151.9433
2023-12-19,4806.5,4616.7636,4162.9927
2023-12-20,4823.59,4614.0786,4173.7295
2023-12-21,4805.05,4615.850799999999,4184.4151
2023-12-22,4990.31,4621.1777999999995,4195.981349999999
2023-12-25,4932.33,4628.2592,4208.3068
2023-12-26,4987.62,4635.5473999999995,4220.4345
2023-12-27,5054.75,4649.8679999999995,4232.7122500000005
2023-12-28,4919.33,4660.2789999999995,4243.76815
2023-12-29,5124.28,4671.716600000001,4257.36065
2024-01-01,5088.71,4689.5636,4269.69885
2024-01-02,4934.63,4703.0168,4281.33875
2024-01-03,5045.24,4714.27,4292.923949999999
2024-01-04,4863.97,4726.2132,4304.16885
2024-01-05,4870.55,4732.2208,4315.1118
2024-01-08,4869.7,4736.6112,4326.61405
2024-01-09,5092.12,4748.0784,4339.54985
2024-01-10,5193.09,4761.7532,4351.96675
2024-01-11,5188.8,4773.2384,4364.4649
2024-01-12,5366.55,4787.9726,4377.72885
2024-01-15,5682.02,4806.932,4392.07525
2024-01-16,5814.45,4832.0248,4406.7926
2024-01-17,5818.07,4856.537200000001,4421.4365
2024-01-18,5514.89,4880.134599999999,4434.3441
2024-01-19,5280.59,4899.422799999999,4444.5602
2024-01-22,5216.04,4920.54,4454.4885
2024-01-23,5088.49,4941.5588,4463.642250000001
2024-01-24,5050.68,4957.6122000000005,4471.88755
2024-01-25,5063.41,4970.02,4479.40535
2024-01-26,5175.46,4982.4066,4486.5932
2024-01-29,5161.57,4998.4838,4493.21255
2024-01-30,5266.46,5017.7636,4501.2301
2024-01-31,5281.43,5032.9426,4508.0517500000005
2024-02-01,4872.02,5039.388999999999,4513.7207499999995
2024-02-02,4689.12,5033.0924,4518.238399999999
2024-02-05,4662.46,5024.6176000000005,4523.1948
2024-02-06,4438.02,5010.8306,4527.0735
2024-02-07,4549.29,5000.5388,4531.2567
2024-02-08,4844.52,4995.576,4536.666450000001
2024-02-09,5093.43,4996.2052,4542.989100000001
2024-02-12,5050.11,4992.969,4547.7834
2024-02-13,5369.03,4991.9254,4553.7847
2024-02-14,5402.89,4994.972,4560.15855
2024-02-15,5329.88,5002.1094,4565.331999999999
2024-02-16,5198.71,5013.809,4568.77325
2024-02-19,5135.74,5022.291,4573.001
2024-02-20,5055.76,5033.318,4576.2933
2024-02-21,5092.17,5052.658399999999,4579.1228
2024-02-22,5126.78,5071.3512,4582.39495
2024-02-23,5128.44,5081.0482,4584.37495
2024-02-26,5222.05,5092.622,4586.96325
2024-02-27,5484.04,5106.172799999999,4590.73555
2024-02-28,5702.59,5123.7528,4595.76295
2024-02-29,5367.26,5134.997,4599.09405
2024-03-01,4835.3,5131.8968,4600.79265
2024-03-04,5024.86,5133.7474,4604.72195
2024-03-05,4752.3,5129.041,4605.85395
2024-03-06,4709.7,5122.14,4607.53995
2024-03-07,4490.26,5113.5586,4608.9943
2024-03-08,4171.7,5094.5070000000005,4610.62415
2024-03-11,4266.07,5078.0542,4613.218650000001
2024-03-12,4401.64,5067.3944,4617.4755
2024-03-13,4299.8,5052.4856,4619.98485
2024-03-14,3867.76,5032.5614000000005,4619.528450000001
2024-03-15,3782.96,5010.8096000000005,4619.1942
2024-03-18,3844.9,4990.3135999999995,4617.3057
2024-03-19,3619.7,4960.8652,4613.42085
2024-03-20,3647.7,4929.9574,4609.96215
2024-03-21,3646.14,4899.1042,4608.6024
2024-03-22,3734.4,4866.4612,4605.75305
2024-03-25,3753.47,4827.8902,4604.185350000001
2024-03-26,3607.58,4783.7528,4603.20935
2024-03-27,3789.48,4743.181,4602.3259
2024-03-28,3765.71,4708.1974,4599.2358
2024-03-29,3762.25,4677.8306,4594.84555
2024-04-01,3621.91,4645.948,4589.20695
2024-04-02,3557.47,4615.3276000000005,4582.655900000001
2024-04-03,3431.57,4582.9454,4574.60485
2024-04-04,3408.03,4549.837799999999,4565.63525
2024-04-05,3656.19,4519.4524,4557.60005
2024-04-08,3457.16,4485.3642,4548.4519
2024-04-09,3236.77,4444.770399999999,4538.26425
2024-04-10,3438.42,4407.9102,4529.88145
2024-04-11,3409.75,4378.6648000000005,4521.6425500000005
2024-04-12,3318.27,4351.2478,4514.6351
2024-04-15,3463.3,4327.2646,4508.443
2024-04-16,3379.14,4306.087,4502.7582
2024-04-17,3642.2,4287.9452,4499.3821
2024-04-18,3745.46,4265.964,4496.35835
2024-04-19,3672.11,4237.5376,4491.68755
2024-04-22,4012.03,4216.776,4487.8291
2024-04-23,3914.53,4187.686000000001,4484.9684
2024-04-24,4036.1,4160.3502,4483.60215
2024-04-25,4086.68,4135.4862,4481.63815
2024-04-26,4311.27,4117.7374,4481.675950000001
2024-04-29,4596.83,4106.9592,4483.33435
2024-04-30,4603.77,4097.9194,4484.53735
2024-05-01,4464.8,4085.3720000000003,4485.8894
2024-05-02,4550.59,4073.8482,4487.57555
2024-05-03,4426.93,4059.8180000000007,4489.7593
2024-05-06,4808.31,4051.5432,4494.3314
2024-05-07,4836.22,4038.5868000000005,4498.7825
2024-05-08,4765.37,4019.8424,4504.12155
2024-05-09,4802.49,4008.547,4509.306
2024-05-10,4545.66,4002.7542,4513.2177
2024-05-13,4369.24,3989.6418,4515.81295
2024-05-14,4590.27,3986.4012,4519.332200000001
2024-05-15,4469.34,3981.594,4521.1264
2024-05-16,4282.65,3977.4418,4521.8774
2024-05-17,4378.66,3981.581,4523.464550000001
2024-05-20,4597.4,3988.2076,4526.0394
2024-05-21,4735.7,3994.8888,4528.84245
2024-05-22,4933.81,4007.5690000000004,4532.590099999999
2024-05-23,4784.22,4025.8982,4535.5508
2024-05-24,4514.54,4040.5298,4537.753
2024-05-27,4801.72,4059.6662,4541.93265
2024-05-28,4739.64,4082.065,4546.9049
2024-05-29,4692.14,4102.9538,4550.24495
2024-05-30,4955.37,4129.1384,4555.896449999999
2024-05-31,5070.53,4155.861000000001,4562.65505
2024-06-03,5167.1,4184.1336,4570.4319
2024-06-04,5647.19,4224.9258,4579.931500000001
2024-06-05,5501.42,4259.1646,4588.923500000001
2024-06-06,5715.58,4298.162,4598.0119
2024-06-07,5730.08,4337.5186,4607.6991499999995
2024-06-10,5794.59,4380.9722,4617.487300000001
2024-06-11,6170.06,4433.224,4629.7942
2024-06-12,6300.95,4490.6116,4641.0491
2024-06-13,6442.65,4551.304,4653.9698
2024-06-14,6733.22,4612.8446,4668.093199999999
2024-06-17,6634.67,4676.3948,4681.20605
2024-06-18,6411.83,4739.896000000001,4692.857849999999
2024-06-19,6144.53,4794.0182,4703.323399999999
2024-06-20,5670.32,4839.2296,4711.5213
2024-06-21,6169.63,4896.2568,4722.175550000001
2024-06-24,5898.3,4944.9568,4731.5903499999995
2024-06-25,5846.27,4994.2994,4739.93265
2024-06-26,5781.53,5037.085999999999,4745.9678
2024-06-27,5855.92,5079.2952000000005,4752.8866499999995
2024-06-28,6056.02,5126.9734,4762.021449999999
2024-07-01,6274.44,5172.221600000001,4772.32045
2024-07-02,6127.63,5216.4836,4779.532999999999
2024-07-03,6087.05,5257.5026,4787.2964999999995
2024-07-04,6159.11,5298.9511999999995,4793.841649999999
2024-07-05,6097.92,5334.684200000001,4798.35125
2024-07-08,6514.05,5373.0286,4805.5187
2024-07-09,6647.65,5413.9062,4812.75025
2024-07-10,6852.08,5461.651800000001,4819.20525
2024-07-11,7042.0,5511.48,4827.03275
2024-07-12,7390.09,5570.7432,4836.8226
2024-07-15,7446.55,5623.507999999999,4847.52875
2024-07-16,7062.85,5668.0406,4857.39095
2024-07-17,7180.82,5716.3496000000005,4868.50585
2024-07-18,6993.22,5760.164199999999,4879.88975
2024-07-19,6844.84,5806.147800000001,4890.4941499999995
2024-07-22,7012.56,5859.0142000000005,4902.66565
2024-07-23,7378.75,5914.7838,4916.44335
2024-07-24,7386.64,5973.129800000001,4931.682949999999
2024-07-25,7482.13,6037.1194,4947.0997
2024-07-26,8023.82,6110.0226,4964.4568
2024-07-29,8104.92,6180.173000000001,4983.999599999999
2024-07-30,9017.78,6265.8146,5007.77865
2024-07-31,9230.86,6351.7555999999995,5031.52005
2024-08-01,8590.47,6427.8806,5053.13835
2024-08-02,8861.35,6514.8168,5074.59425
2024-08-05,9002.52,6598.8328,5096.35595
2024-08-06,9492.6,6693.892,5121.22515
2024-08-07,9759.84,6795.246,5147.4776
2024-08-08,9706.59,6890.2704,5172.937849999999
2024-08-09,9233.82,6973.5362,5195.9577500000005
2024-08-12,9156.94,7053.333,5218.0722
2024-08-13,8845.29,7117.295,5239.4996
2024-08-14,8639.23,7180.0512,5259.733499999999
2024-08-15,8851.72,7242.774,5282.317000000001
2024-08-16,9480.02,7317.772800000001,5308.1362
2024-08-19,9636.38,7394.6086,5335.517199999999
2024-08-20,9177.7,7454.7614,5361.217949999999
2024-08-21,9348.17,7515.7058,5386.71875
2024-08-22,9819.56,7583.244000000001,5413.60145
2024-08-23,9579.32,7640.166,5438.7173999999995
2024-08-26,9528.78,7698.048200000001,5464.57275
2024-08-27,9536.41,7760.5398,5490.74245
2024-08-28,9236.63,7822.3818,5514.3132000000005
2024-08-29,9486.97,7898.7148,5538.9995499999995
2024-08-30,9441.98,7964.161800000001,5561.1897
2024-09-02,9607.49,8038.345600000001,5583.79615
2024-09-03,9266.46,8106.749400000001,5604.4916
2024-09-04,9103.76,8173.1939999999995,5624.691
2024-09-05,9378.92,8243.654,5646.1223
2024-09-06,9238.66,8307.306799999998,5667.00575
2024-09-09,9917.57,8380.1694,5690.534000000001
2024-09-10,9758.54,8452.7876,5712.220649999999
2024-09-11,9850.69,8528.060399999998,5735.2213
2024-09-12,10236.15,8609.6012,5761.536999999999
2024-09-13,9660.52,8680.853200000001,5786.77095
2024-09-16,8990.31,8730.378400000001,5808.1643
2024-09-17,8447.55,8766.376400000001,5827.88
2024-09-18,8897.52,8807.2852,5851.741849999999
2024-09-19,8700.45,8840.4542,5874.283400000001
2024-09-20,9663.17,8885.9158,5899.3813
2024-09-23,9444.34,8925.8716,5923.3862
2024-09-24,9517.87,8974.972,5946.943049999999
2024-09-25,10140.25,9034.1606,5973.52635
2024-09-26,11010.54,9114.507000000001,6004.5538
2024-09-27,11982.68,9217.2638,6039.515649999999
2024-09-30,12592.97,9328.872,6077.81885
2024-10-01,13134.84,9443.9938,6118.55495
2024-10-02,13460.08,9565.4626,6160.5816
2024-10-03,13898.74,9693.794800000001,6205.47865
2024-10-04,13591.27,9805.1438,6247.813600000001
2024-10-07,13146.08,9905.966999999999,6288.100449999999
2024-10-08,13146.87,9988.5488,6329.16165
2024-10-09,13058.17,10065.095,6369.2263
2024-10-10,12820.61,10149.6978,6409.009500000001
2024-10-11,13194.07,10236.352200000001,6450.6271
2024-10-14,13723.12,10330.7642,6494.894200000001
2024-10-15,13775.62,10416.4246,6538.311699999999
2024-10-16,14637.66,10513.981000000002,6585.53455
2024-10-17,13971.9,10599.287199999999,6629.45005
2024-10-18,13864.3,10691.896800000002,6671.9388
2024-10-21,13465.95,10778.077,6710.85845
2024-10-22,12477.6,10850.7232,6744.1742
2024-10-23,12437.9,10926.6966,6777.2733499999995
2024-10-24,12378.51,10997.2324,6811.59145
2024-10-25,13172.48,11071.0816,6851.050899999999
2024-10-28,13519.83,11148.750599999998,6892.56985
2024-10-29,12967.15,11224.5396,6931.96315
2024-10-30,13992.7,11317.4302,6976.673250000001
2024-10-31,14712.99,11415.2988,7024.921150000001
2024-11-01,15070.87,11525.1298,7074.3982
2024-11-04,14934.72,11633.2486,7123.2639500000005
2024-11-05,14362.23,11729.765,7168.742799999999
2024-11-06,14147.81,11827.9886,7213.0747
2024-11-07,14795.73,11934.163800000002,7262.693249999999
2024-11-08,15985.84,12065.041000000001,7319.176850000001
2024-11-11,17031.96,12213.5304,7381.024350000001
2024-11-12,16697.74,12362.155999999999,7442.322950000001
2024-11-13,15952.7,12499.1348,7499.34
2024-11-14,16048.17,12632.5198,7555.358250000001
2024-11-15,14930.15,12746.3496,7604.5418500000005
2024-11-18,15132.03,12850.638799999999,7654.9514500000005
2024-11-19,15043.83,12956.3446,7703.325449999999
2024-11-20,14762.41,13054.579,7750.12305
2024-11-21,13832.01,13126.496200000001,7792.6337
2024-11-22,14128.78,13215.861400000002,7837.28405
2024-11-25,13826.68,13312.5888,7880.73875
2024-11-26,13182.57,13407.289200000001,7921.3728
2024-11-27,11722.21,13463.783000000001,7954.523
2024-11-28,11711.34,13524.000799999998,7987.4457999999995
2024-11-29,12595.29,13582.6432,8024.78005
2024-12-02,13484.53,13663.447,8066.09245
2024-12-03,13237.12,13737.832,8104.85785
2024-12-04,12917.27,13793.3724,8140.93125
2024-12-05,13170.22,13836.566,8179.94605
2024-12-06,12645.19,13849.8162,8218.9955
2024-12-09,12804.96,13854.056,8257.896
2024-12-10,13215.61,13855.671400000001,8300.21255
2024-12-11,13899.26,13864.455,8346.16035
2024-12-12,13845.12,13863.3826,8392.93465
2024-12-13,13732.86,13866.214399999999,8440.740450000001
2024-12-16,13250.56,13868.303999999998,8485.662900000001
2024-12-17,12811.98,13861.606200000002,8527.714600000001
2024-12-18,12696.24,13854.3676,8569.6968
2024-12-19,12891.22,13855.7798,8614.8141
2024-12-20,13385.24,13859.603200000001,8662.8255
2024-12-23,12954.77,13844.236200000001,8708.37485
2024-12-24,13773.99,13844.2036,8759.1463
2024-12-25,13624.63,13823.943000000001,8809.03095
2024-12-26,13615.42,13816.813400000001,8858.87735
2024-12-27,13207.78,13803.683,8906.24425
2024-12-30,11962.07,13773.6054,8947.28725
2024-12-31,12405.47,13772.1628,8991.276699999999
